element_type	osmid	building	newarea	peopleInDaHouse	allPeople	total	average	population
way	272208976	school	274.5803484159084	10.0	92464.0	2566301.761788	0.0355835004907516	91318
way	315907920	yes	722.4918194361542	26.0	92464.0	2566301.761788	0.0355835004907516	91318
way	316526626	school	1111.5779814926623	40.0	92464.0	2566301.761788	0.0355835004907516	91318
way	316526627	school	812.7345296173472	29.0	92464.0	2566301.761788	0.0355835004907516	91318
way	316526628	school	201.36931091373344	8.0	92464.0	2566301.761788	0.0355835004907516	91318
way	316526629	school	964.6495168761951	35.0	92464.0	2566301.761788	0.0355835004907516	91318
way	316526630	school	201.99216951725646	8.0	92464.0	2566301.761788	0.0355835004907516	91318
way	316526631	school	881.9555636479001	32.0	92464.0	2566301.761788	0.0355835004907516	91318
way	316526632	yes	431.96684707839233	16.0	92464.0	2566301.761788	0.0355835004907516	91318
way	316526633	school	420.9638478780673	15.0	92464.0	2566301.761788	0.0355835004907516	91318
way	316531303	yes	231.49155221769718	9.0	92464.0	2566301.761788	0.0355835004907516	91318
way	401869919	yes	207.08084149978828	8.0	92464.0	2566301.761788	0.0355835004907516	91318
